client_cpu_s_delta,client_maxrss_kb_after,client_maxrss_kb_before,client_peak_rss_kb_sampled,domain_bytes,domain_path,file_read_s,file_resolve_s,loadavg_1m,plan_action_count,problem_bytes,problem_path,resource_samples,response_message,response_received_s,run_id,schedule_extract_s,server_cpu_s_delta,server_peak_rss_kb_sampled,server_pids,service_call_s,service_timeout,success,total_s,wait_service_s
0.14249699999999996,37040,36440,37448,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.4054003006312996e-05,0.001020925999910105,2.08251953125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,127,,12.795043964997603,1,3.136899977107532e-05,15.79,162156,118260,12.713336526001513,False,True,12.795442629998433,0.00010398399899713695
0.121228,37040,37040,37884,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5848996554268524e-05,0.0005885290011065081,2.0693359375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.078356236001127,2,6.452002708101645e-06,12.030000000000001,167136,118260,12.032664034002664,False,True,12.07859041300253,6.223700256668963e-05
0.13070600000000004,37040,37040,37896,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.4186000043991953e-05,0.0005825980006193276,1.83154296875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.354759941998054,3,1.3395001587923616e-05,12.290000000000003,167424,118260,12.29102568700182,False,True,12.355109834999894,3.90029999834951e-05
0.1305280000000001,37040,37040,37904,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.4676999853691086e-05,0.0005904429999645799,1.703125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.15386952100016,4,6.531998224090785e-06,12.14,167464,118260,12.143482790001144,False,True,12.154123675998562,6.286799907684326e-05
0.12388599999999994,37040,37040,37928,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.4547000318998471e-05,0.0005606560007436201,1.54638671875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.045537616002548,5,1.3195000065024942e-05,11.989999999999995,167988,118260,11.992370158000995,False,True,12.045876930002123,3.618700065999292e-05
0.12585500000000005,37040,37040,37936,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.521799640613608e-05,0.0008215039997594431,1.62255859375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.15348915100185,6,6.332000339170918e-06,12.129999999999995,167996,118260,12.134610156001145,False,True,12.15372197599936,6.31280017842073e-05
0.11983900000000003,37040,37040,37948,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5928999346215278e-05,0.0005993790000502486,1.48388671875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.050919244000397,7,5.891000910196453e-06,12.040000000000006,168000,118260,12.040611270000227,False,True,12.051194828000007,3.7139001506147906e-05
0.13948899999999997,37040,37040,37956,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.4807999832555652e-05,0.0005936980014666915,1.4091796875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,122,,12.258735093000723,8,2.3182998120319098e-05,12.199999999999989,168428,118260,12.1966632520016,False,True,12.259311008001532,3.6978999560233206e-05
0.1377870000000001,37040,37040,37964,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,4.449399784789421e-05,0.0010271880018990487,1.31787109375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,124,,12.45564904099956,9,1.2624001101357862e-05,12.420000000000002,168428,118260,12.42249536700183,False,True,12.456098921000375,0.00010423500134493224
0.1328259999999999,37040,37040,37972,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.862399949459359e-05,0.00060431800011429,1.2685546875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.062412922001386,10,1.563900150358677e-05,12.01000000000002,168432,118260,12.018185963999713,False,True,12.062857191001967,6.969999958528206e-05
0.1288790000000002,37040,37040,37984,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,4.26500009780284e-05,0.0009367380007461179,1.2265625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.1553064740001,11,1.2444001185940579e-05,12.090000000000003,168432,118260,12.099098890001187,False,True,12.155683648001286,8.503899880452082e-05
0.137807,37040,37040,37996,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5899000572972e-05,0.0009392339998157695,1.17529296875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,124,,12.458054282000376,12,2.268199750687927e-05,12.389999999999986,168436,118260,12.384195735998219,False,True,12.45862706099797,6.333800047286786e-05
0.13186999999999993,37040,37040,38000,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,4.7670000640209764e-05,0.0008634309997432865,1.14794921875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.35718622100103,13,6.140999175840989e-06,12.319999999999993,168444,118260,12.317893729999923,False,True,12.357415972001036,0.00010186100189457648
0.1237520000000003,37040,37040,38016,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.836400042520836e-05,0.0010410709983261768,1.1142578125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.051865643999918,14,3.6669989640358835e-06,12.039999999999992,168532,118260,12.049446461001935,False,True,12.052001167998242,3.804199877777137e-05
0.13001099999999965,37040,37040,38016,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5007997717475519e-05,0.0005772719996457454,1.1767578125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,122,,12.254670521000662,15,6.3920015236362815e-06,12.210000000000008,168548,118260,12.206550044000323,False,True,12.25489636400016,3.640799695858732e-05
0.12459100000000012,37040,37040,38024,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.0058003428857774e-05,0.0005889139974897262,1.20556640625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,120,,12.053078929002368,16,1.0900002962443978e-05,11.980000000000018,168548,118260,11.98258095500205,False,True,12.05331129499973,3.7389996577985585e-05
0.12452900000000033,37040,37040,38032,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.563900150358677e-05,0.0005939220027357806,1.173828125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,119,,11.953653445001692,17,1.1902000551344827e-05,11.919999999999987,168552,118260,11.923536490001425,False,True,11.953935534002085,6.857800326542929e-05
0.13081000000000031,37040,37040,38040,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.8675003704847768e-05,0.0007220520019473042,1.1904296875,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,122,,12.244549920000281,18,1.3616001524496824e-05,12.189999999999998,168556,118260,12.1944847090017,False,True,12.244901578000281,7.313699825317599e-05
0.14254100000000047,37040,37040,38040,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,1.5098001313162968e-05,0.0006025790025887545,1.16064453125,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,122,,12.267362810998748,19,7.032998837530613e-06,12.22999999999999,168560,118260,12.236907861999498,False,True,12.267606216999411,6.212600055732764e-05
0.11494699999999991,37040,37040,38052,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.4045999452937394e-05,0.0010091910007758997,1.13525390625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.150151549001748,20,1.3434997526928782e-05,12.100000000000023,168592,118260,12.105480764999811,False,True,12.150524868000502,3.926399949705228e-05
0.1395080000000002,37040,37040,38064,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.0168004994047806e-05,0.001069614001607988,1.1787109375,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,123,,12.360422684996593,21,6.712998583680019e-06,12.340000000000032,168592,118260,12.337001062998752,False,True,12.360631435996766,6.384999869624153e-05
0.1325949999999998,37040,37040,38076,17598,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,3.518600351526402e-05,0.001168949998827884,1.15087890625,10,8297,/home/lab/upf4ros2_ws/install/upf4ros2_demo/share/upf4ros2_demo/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,121,,12.1638618759971,22,1.3905999367125332e-05,12.099999999999966,168596,118260,12.106160429000738,False,True,12.164218453999638,7.706500036874786e-05
