actions,build_add_action_calls,build_add_actions_s,build_add_condition_calls,build_add_conditions_s,build_add_effect_calls,build_add_effects_s,build_add_fluent_calls,build_add_fluents_s,build_add_goal_calls,build_add_goals_s,build_add_object_calls,build_add_objects_s,build_create_action_calls,build_create_actions_s,build_create_fluents_s,build_create_objects_s,build_create_problem_s,build_create_types_s,build_set_durations_s,build_set_initial_value_calls,build_set_initial_values_s,build_total_s,configuration,cpu_s_delta,fluents,goals,loadavg_1m,maxrss_kb_after,maxrss_kb_before,objects,plan_action_count,plan_log_s,problem_kind,response_extract_s,run_id,serialize_problem_s,server_cpu_s_delta,server_pids,server_rss_kb_after,server_rss_kb_before,service_call_submit_s,service_wait_response_s,success,total_s,wait_service_s
15,15,0.00013606499942397932,161,0.0007371230049102451,125,0.001999588995204249,46,0.0005238630010353518,1,6.472000677604228e-06,47,0.00021469500188686652,15,0.00021647699668392306,0.00017000899970298633,4.129599892621627e-05,3.897300030075712e-05,1.7452000065532047e-05,0.00015271699703589547,205,0.0009089509967452614,0.010854310000468104,upf4ros2_node_problem,0.37553700000000045,46,1,0.9140625,152564,135644,47,10,0.0016552960005355999,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1219999578315765e-06,1,0.2572257210003954,28.39,58762,297236,79576,0.08785406399965723,25.409534991999863,True,25.788531096999577,0.00010734099942055764
15,15,0.00011981699935859069,161,0.000607515999035968,125,0.0013727340010518674,46,0.0003402500024094479,1,4.829000317840837e-06,47,0.0002333309985260712,15,0.00017545900027471362,0.00020126700019318378,4.523400275502354e-05,3.953399937017821e-05,1.2524000339908525e-05,0.00015194699790299637,205,0.0007406999948216253,0.007200172999546339,upf4ros2_node_problem,0.22022600000000025,46,1,0.9443359375,152960,152564,47,10,0.0011733119999917108,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1920001270482317e-06,2,0.10827601999972103,25.300000000000004,58762,299896,287156,0.08875898299993423,25.39677548600048,True,25.623231773999578,6.182599918247433e-05
15,15,0.00026041899945994373,161,0.0011947089988098014,125,0.0027357119961379794,46,0.0005317890045262175,1,4.9390000640414655e-06,47,0.00044001499918522313,15,0.0003146920007566223,0.00029793899921060074,7.91669963291497e-05,4.3121000089740846e-05,1.4948000170988962e-05,0.00028741900132445153,205,0.0007354309955189819,0.011852343000100518,upf4ros2_node_problem,0.214715,46,1,1.1005859375,154688,152960,47,10,0.0016600250000919914,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.2620002962648869e-06,3,0.09988192599939794,25.35,58762,301092,296856,0.0866086969999742,25.362861661999887,True,25.58532430300056,6.269699952099472e-05
15,15,0.00011854300009872532,161,0.000602258995968441,125,0.0014131879970591399,46,0.0004293199999665376,1,4.900000021734741e-06,47,0.00020801300070161233,15,0.00016651199985062703,0.00040231500042864354,3.825300154858269e-05,4.8210000386461616e-05,1.6341000446118414e-05,0.00014793499940424226,205,0.0007315130023926031,0.0073427799998171395,upf4ros2_node_problem,0.20124400000000087,46,1,1.14599609375,155072,154688,47,10,0.001168914000118093,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.4119996194494888e-06,4,0.09706738400018367,25.310000000000002,58762,301120,300084,0.08338357399952656,25.315405841999564,True,25.52531010599978,6.138600019767182e-05
15,15,0.0001235230038219015,161,0.0005925960113017936,125,0.0013265369980217656,46,0.0002638439982547425,1,4.589000127452891e-06,47,0.00021289199958118843,15,0.0004460990030565881,0.00017328499961877242,3.8419003431044985e-05,3.050699979212368e-05,1.1080999684054404e-05,0.00015464900116057834,205,0.0007313100031751674,0.007099293000464968,upf4ros2_node_problem,0.20098599999999944,46,1,1.24267578125,155264,155072,47,10,0.0012972640006410074,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0220001058769412e-06,5,0.09759779000069102,25.329999999999984,58762,301312,301120,0.08288579000054597,25.33493135899971,True,25.54175812700032,6.039299933036091e-05
15,15,0.00013047400079813087,161,0.0005939660022704629,125,0.0014613290049965144,46,0.0003968500031987787,1,5.670999598805793e-06,47,0.00021237700184428832,15,0.00017922399911185494,0.0002986999998029205,4.276699837646447e-05,4.235899996274384e-05,1.544899987493409e-05,0.00015696300124545814,205,0.0009473080053794547,0.007956833000207553,upf4ros2_node_problem,0.22350400000000015,46,1,1.43212890625,155456,155264,47,10,0.0012927059997309698,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0219991963822395e-06,6,0.09950592099994537,25.25,58762,298016,301312,0.10215082400009123,25.250400418000027,True,25.483146096999917,6.125499930931255e-05
15,15,0.00014609499885409605,161,0.0006678050094706123,125,0.0015678540012231679,46,0.0002676389985936112,1,5.228999725659378e-06,47,0.0002633720005178475,15,0.00019593100023485022,0.00018047899993689498,4.967900167685002e-05,2.861400025722105e-05,1.1230999916733708e-05,0.00030355799572134856,205,0.0007885249979153741,0.007898193000073661,upf4ros2_node_problem,0.25746299999999955,46,1,1.3642578125,155648,155456,47,10,0.001695712999207899,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",9.019995559356175e-07,7,0.14982839999993303,25.340000000000003,58762,300820,298016,0.0837200859996301,25.43724162000035,True,25.697804974000064,9.823499931371771e-05
15,15,0.0001150779989984585,161,0.0005879209993508994,125,0.0013093710067551,46,0.00026281000282324385,1,4.959000762028154e-06,47,0.00021006400129408576,15,0.00030745799995202105,0.00015754499963804847,3.978399672632804e-05,3.291199936938938e-05,1.0349000149290077e-05,0.00015180600348685402,205,0.0007347690007009078,0.006913434000125562,upf4ros2_node_problem,0.20442500000000052,46,1,1.2392578125,155648,155648,47,10,0.0012289169999348815,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1530000847415067e-06,8,0.09798010699978477,25.180000000000007,58762,301212,300820,0.08515168299982179,25.18734054699962,True,25.399297873999785,6.176599981699837e-05
15,15,0.00012592700022651115,161,0.0005848810014867922,125,0.0014872190040478017,46,0.00027081700318376534,1,4.63800006400561e-06,47,0.0002252750009574811,15,0.0001711390004857094,0.00017960700006369734,4.0406998778053094e-05,3.135800034215208e-05,1.0890999874391127e-05,0.00015816600171092432,205,0.0007418550112561206,0.0070768710002084845,upf4ros2_node_problem,0.20268000000000086,46,1,1.23681640625,155648,155648,47,10,0.001204861000587698,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.0919993655988947e-06,9,0.09852399800001876,25.409999999999997,58762,301224,301212,0.08412454500012245,25.41064311199989,True,25.61984780199964,6.418100019800477e-05
15,15,0.00015303099917218788,161,0.0006905649943291792,125,0.0016269899997496395,46,0.0002738229995884467,1,4.959000762028154e-06,47,0.00021952799579594284,15,0.00020692699854407692,0.00028667799961112905,3.9013000787235796e-05,4.151800021645613e-05,1.4647000170953106e-05,0.00018043999898509355,205,0.0007329849995585391,0.008006615999875066,upf4ros2_node_problem,0.2092230000000015,46,1,1.1552734375,155648,155648,47,10,0.0012490440003602998,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.1020001693395898e-06,10,0.10031051100031618,25.240000000000038,58762,298040,301224,0.08806900700074038,25.245909440000105,True,25.465034447000107,5.866999981662957e-05
15,15,0.0002807469982144539,161,0.0011980130029769498,125,0.002879452999877685,46,0.0005270900037430692,1,7.022999852779321e-06,47,0.00044393200278136646,15,0.000323787001434539,0.00030576399967685575,7.788600032654358e-05,4.060599985677982e-05,1.4727000234415755e-05,0.0003026350032087066,205,0.0011717940024027484,0.013206573999923421,upf4ros2_node_problem,0.21843199999999996,46,1,1.10107421875,155840,155648,47,10,0.00178412799959915,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS', 'INT_TYPE_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['FLUENTS_IN_NUMERIC_ASSIGNMENTS', 'INCREASE_EFFECTS', 'DECREASE_EFFECTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",1.3930002751294523e-06,11,0.10143481100021745,25.370000000000005,58762,300924,298040,0.08629737199953524,25.458092559999386,True,25.683336371000223,5.927100028202403e-05
