cpu_s_delta,domain_bytes,domain_path,file_read_s,loadavg_1m,maxrss_kb_after,maxrss_kb_before,parse_s,plan_action_count,planner,planning_s,problem_bytes,problem_kind,problem_path,run_id,status,success,supports,total_s,validation_s,validation_status
12.091684999999998,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,2.414499977021478e-05,0.95654296875,145524,122048,0.41002758299964626,10,Tamer,11.384784958000637,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,1,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.097265184000207,0.29613177299961535,ValidationResultStatus.VALID
12.055881000000003,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001354039995931089,1.17578125,149940,145524,0.4473554839996723,10,Tamer,11.416549048999514,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,2,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.059467211000083,0.18997748799938563,ValidationResultStatus.VALID
12.144347999999997,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011069700030930107,1.29638671875,150324,149940,0.4838560329999382,10,Tamer,11.4624202899995,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,3,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.147826505000012,0.19593660999998974,ValidationResultStatus.VALID
12.267184,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00010612899950501742,1.6005859375,150324,150324,0.49760377900020103,10,Tamer,11.565303974000017,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,4,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.271323578999727,0.20283056500011298,ValidationResultStatus.VALID
12.860041000000002,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00010503700013941852,1.74853515625,150324,150324,0.4945185099995797,10,Tamer,12.0570895689998,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,5,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.866270079999595,0.30907544900037465,ValidationResultStatus.VALID
12.813449999999989,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001313559996560798,1.853515625,150324,150324,0.5228790439996374,10,Tamer,12.084123184000418,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,6,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.816801630000555,0.20395834200007812,ValidationResultStatus.VALID
12.299173999999994,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001024409993988229,1.72216796875,150324,150324,0.4608298970006217,10,Tamer,11.564914767000118,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,7,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.302057218999835,0.2707504179998068,ValidationResultStatus.VALID
12.341418000000004,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00011983500007772818,1.697265625,150324,150324,0.41963383900019835,10,Tamer,11.719100406000507,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,8,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.345764329999838,0.2014459470001384,ValidationResultStatus.VALID
12.282263000000015,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00010598899916658411,1.904296875,150324,150324,0.45919752400004654,10,Tamer,11.535124950999489,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,9,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.286345868999888,0.28633767499923124,ValidationResultStatus.VALID
12.249205999999987,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.00010123999982170062,1.92626953125,150324,150324,0.42728414300017903,10,Tamer,11.617420016000324,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,10,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.251824473999477,0.20148849700035498,ValidationResultStatus.VALID
12.352506000000005,17598,/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/domain_tamer_complex_integrated.pddl,0.0001286409997192095,2.01123046875,150324,150324,0.4733991009998135,10,Tamer,11.586281768000845,8297,"PROBLEM_CLASS: ['ACTION_BASED'] | PROBLEM_TYPE: ['GENERAL_NUMERIC_PLANNING'] | TIME: ['CONTINUOUS_TIME'] | EXPRESSION_DURATION: ['INT_TYPE_DURATIONS', 'REAL_TYPE_DURATIONS', 'STATIC_FLUENTS_IN_DURATIONS'] | CONDITIONS_KIND: ['NEGATIVE_CONDITIONS'] | EFFECTS_KIND: ['DECREASE_EFFECTS', 'INCREASE_EFFECTS', 'FLUENTS_IN_NUMERIC_ASSIGNMENTS'] | TYPING: ['FLAT_TYPING'] | FLUENTS_TYPE: ['REAL_FLUENTS']",/home/lab/upf4ros2_ws/src/UPF4ROS2/upf4ros2_demo/test/pddl/upf_robotics_benchmarks/social_robotics/problem_tamer_complex_integrated.pddl,11,PlanGenerationResultStatus.SOLVED_SATISFICING,True,True,12.35542473500027,0.2901072579998072,ValidationResultStatus.VALID
